test,impl,iteration,nanos
loadFunctionAndPoints_jdbc,jdbc,113,2116753
loadFunctionAndPoints_jdbc,jdbc,114,2088753
loadFunctionAndPoints_jdbc,jdbc,115,3455391
loadFunctionAndPoints_jdbc,jdbc,116,2570184
loadFunctionAndPoints_jdbc,jdbc,117,2268929
loadFunctionAndPoints_jdbc,jdbc,118,2384899
loadFunctionAndPoints_jdbc,jdbc,119,2406787
loadFunctionAndPoints_jdbc,jdbc,120,2212444
loadFunctionAndPoints_jdbc,jdbc,121,2150280
loadFunctionAndPoints_jdbc,jdbc,122,2211454
loadFunctionAndPoints_jdbc,jdbc,123,2126549
loadFunctionAndPoints_jdbc,jdbc,124,2329603
loadFunctionAndPoints_jdbc,jdbc,125,2246248
loadFunctionAndPoints_jdbc,jdbc,126,2224249
loadFunctionAndPoints_jdbc,jdbc,127,2265102
loadFunctionAndPoints_jdbc,jdbc,128,2198247
loadFunctionAndPoints_jdbc,jdbc,129,2399314
loadFunctionAndPoints_jdbc,jdbc,130,2358346
loadFunctionAndPoints_jdbc,jdbc,131,2165201
loadFunctionAndPoints_jdbc,jdbc,132,2145841
loadFunctionAndPoints_jdbc,jdbc,133,2130374
loadFunctionAndPoints_jdbc,jdbc,134,2095788
loadFunctionAndPoints_jdbc,jdbc,135,2084994
loadFunctionAndPoints_jdbc,jdbc,136,2071389
loadFunctionAndPoints_jdbc,jdbc,137,2104689
loadFunctionAndPoints_jdbc,jdbc,138,2203993
loadFunctionAndPoints_jdbc,jdbc,139,2168299
loadFunctionAndPoints_jdbc,jdbc,140,2193377
loadFunctionAndPoints_jdbc,jdbc,141,2134075
loadFunctionAndPoints_jdbc,jdbc,142,2235988
loadFunctionAndPoints_jdbc,jdbc,143,2177057
loadFunctionAndPoints_jdbc,jdbc,144,2154779
loadFunctionAndPoints_jdbc,jdbc,145,2151325
loadFunctionAndPoints_jdbc,jdbc,146,2174400
loadFunctionAndPoints_jdbc,jdbc,147,2116733
loadFunctionAndPoints_jdbc,jdbc,148,2131472
loadFunctionAndPoints_jdbc,jdbc,149,2150561
loadFunctionAndPoints_jdbc,jdbc,150,2171471
loadFunctionAndPoints_jdbc,jdbc,151,2119382
loadFunctionAndPoints_jdbc,jdbc,152,2121937
loadFunctionAndPoints_jdbc,jdbc,153,2147519
loadFunctionAndPoints_jdbc,jdbc,154,2137189
loadFunctionAndPoints_jdbc,jdbc,155,2101314
loadFunctionAndPoints_jdbc,jdbc,156,2122418
loadFunctionAndPoints_jdbc,jdbc,157,2149966
loadFunctionAndPoints_jdbc,jdbc,158,2169863
loadFunctionAndPoints_jdbc,jdbc,159,2333051
loadFunctionAndPoints_jdbc,jdbc,160,2256332
loadFunctionAndPoints_jdbc,jdbc,161,2123078
loadFunctionAndPoints_jdbc,jdbc,162,2105438
loadFunctionAndPoints_jdbc,jdbc,163,2117799
loadFunctionAndPoints_jdbc,jdbc,164,2288948
loadFunctionAndPoints_jdbc,jdbc,165,2167050
loadFunctionAndPoints_jdbc,jdbc,166,2592304
loadFunctionAndPoints_jdbc,jdbc,167,2272660
loadFunctionAndPoints_jdbc,jdbc,168,2218804
loadFunctionAndPoints_jdbc,jdbc,169,2134327
loadFunctionAndPoints_jdbc,jdbc,170,2145394
loadFunctionAndPoints_jdbc,jdbc,171,2110434
loadFunctionAndPoints_jdbc,jdbc,172,2098278
loadFunctionAndPoints_jdbc,jdbc,173,2135309
loadFunctionAndPoints_jdbc,jdbc,174,2146821
loadFunctionAndPoints_jdbc,jdbc,175,2148485
loadFunctionAndPoints_jdbc,jdbc,176,2128790
loadFunctionAndPoints_jdbc,jdbc,177,2618833
loadFunctionAndPoints_jdbc,jdbc,178,2256561
loadFunctionAndPoints_jdbc,jdbc,179,2195940
loadFunctionAndPoints_jdbc,jdbc,180,2146677
loadFunctionAndPoints_jdbc,jdbc,181,2110234
loadFunctionAndPoints_jdbc,jdbc,182,2125265
loadFunctionAndPoints_jdbc,jdbc,183,2171471
loadFunctionAndPoints_jdbc,jdbc,184,2214839
loadFunctionAndPoints_jdbc,jdbc,185,2216173
loadFunctionAndPoints_jdbc,jdbc,186,2131724
loadFunctionAndPoints_jdbc,jdbc,187,2390995
loadFunctionAndPoints_jdbc,jdbc,188,2288187
loadFunctionAndPoints_jdbc,jdbc,189,2137891
loadFunctionAndPoints_jdbc,jdbc,190,2149792
loadFunctionAndPoints_jdbc,jdbc,191,2130040
loadFunctionAndPoints_jdbc,jdbc,192,2110531
loadFunctionAndPoints_jdbc,jdbc,193,2154283
loadFunctionAndPoints_jdbc,jdbc,194,2212325
loadFunctionAndPoints_jdbc,jdbc,195,2144844
loadFunctionAndPoints_jdbc,jdbc,196,2132795
loadFunctionAndPoints_jdbc,jdbc,197,2176034
loadFunctionAndPoints_jdbc,jdbc,198,2076324
loadFunctionAndPoints_jdbc,jdbc,199,2137947
loadFunctionAndPoints_jdbc,jdbc,200,2178803
loadFunctionAndPoints_jdbc,jdbc,201,2134841
loadFunctionAndPoints_jdbc,jdbc,202,2128559
loadFunctionAndPoints_jdbc,jdbc,203,2201085
loadFunctionAndPoints_jdbc,jdbc,204,2180289
loadFunctionAndPoints_jdbc,jdbc,205,2162697
loadFunctionAndPoints_jdbc,jdbc,206,2160046
